pKa	Source	ISO_SMI	marvin_pKa	ID	MolLogP	MolMR	MolWt	NHOHCount	NOCount	FractionCSP3	RingCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRadicalElectrons	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	NumValenceElectrons	HeavyAtomCount	TPSA	MaxEStateIndex	BalabanJ	BertzCT	Chi0	Chi0n	Chi0v	Chi1	Chi1n	Chi1v	Chi2n	Chi2v	Chi3n	Chi3v	Chi4n	Chi4v	EState_VSA1	EState_VSA10	EState_VSA11	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA5	EState_VSA6	EState_VSA7	EState_VSA8	EState_VSA9	HallKierAlpha	Ipc	Kappa1	Kappa2	Kappa3	LabuteASA	MaxAbsEStateIndex	MinAbsEStateIndex	MinEStateIndex	PEOE_VSA1	PEOE_VSA10	PEOE_VSA11	PEOE_VSA12	PEOE_VSA13	PEOE_VSA14	PEOE_VSA2	PEOE_VSA3	PEOE_VSA4	PEOE_VSA5	PEOE_VSA6	PEOE_VSA7	PEOE_VSA8	PEOE_VSA9	qed	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	SMR_VSA1	SMR_VSA10	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	SMR_VSA8	SMR_VSA9	VSA_EState1	VSA_EState10	VSA_EState2	VSA_EState3	VSA_EState4	VSA_EState5	VSA_EState6	VSA_EState7	VSA_EState8	VSA_EState9	MQN1	MQN2	MQN3	MQN4	MQN5	MQN6	MQN7	MQN8	MQN9	MQN10	MQN11	MQN12	MQN13	MQN14	MQN15	MQN16	MQN17	MQN18	MQN19	MQN20	MQN21	MQN22	MQN23	MQN24	MQN25	MQN26	MQN27	MQN28	MQN29	MQN30	MQN31	MQN32	MQN33	MQN34	MQN35	MQN36	MQN37	MQN38	MQN39	MQN40	MQN41	MQN42
4.75	Novartis	Cc1cc(C)nc(N2CCC3(CCCN(Cc4nn(C)cc4-c4ccccc4)C3=O)CC2)n1	5.0	4792	3.903140000000003	128.68100000000004	444.5830000000002	0	7	0.46153846153846156	5	0	2	2	1	2	3	6	0	7	0	4	0	2	2	172	33	67.15	13.754296999664062	1.317890185636702	1126.5937338759445	23.00142475325411	19.789835997283372	19.789835997283372	15.932290654352144	11.88061784747675	11.88061784747675	9.577509468185747	9.577509468185747	7.128826157549472	7.128826157549472	5.441339563926253	5.441339563926253	0.0	4.794537184071822	0.0	5.41499046939678	12.45193613526408	79.47458195836764	0.0	0.0	54.74232732190055	33.19744448128119	5.098681808301038	-3.2199999999999998	-666	21.616579882855703	8.613306057639463	4.23886909363671	195.00589557102688	13.754296999664062	0.2685414304610736	-0.2685414304610736	9.799819461700956	0.0	0.0	11.855519010338	0.0	0.0	9.476340119217006	9.967957041894417	5.098681808301038	0.0	30.33183534230805	51.16057945124389	49.8300922534219	17.653674870157815	0.6105264048814855	4.899909730850478	5.948339280986494	0.0	0.0	50.18980046328035	18.386965572661587	19.26246486877803	42.76507047624942	42.595045982382736	0.0	11.126902983393991	0.0	4.794537184071822	11.855519010338	0.0	24.648351516191116	12.46266245207397	46.07551729699786	24.534178948588206	59.67682996692812	0.0	11.126902983393991	1.8513688275462958	0.0	27.29855290593358	4.715328167372581	4.919959163908237	1.0859804656936003	12.307677152943016	5.7708336958576645	7.0222639714507915	1.9447023159609012	26	0	0	0	0	0	0	0	6	1	0	33	7	1	0	21	8	0	4	8	7	0	0	0	0	4	1	0	0	17	10	1	0	0	1	4	0	0	0	0	1	0
8.6	Novartis	Cc1[nH]c2ccccc2c1CC[NH2+]Cc1ccc(CCC(=O)N=O)cc1	9.72	4802	3.008020000000001	102.80110000000006	350.44200000000006	3	5	0.2857142857142857	3	0	0	0	2	1	3	2	2	5	0	8	0	0	0	134	26	78.9	10.94320683077554	1.4791045916865762	897.2651189626633	18.355160383312146	14.995396505067058	14.995396505067058	12.669035095596021	8.989732746353331	8.989732746353331	6.60713380406615	6.60713380406615	4.757849500598969	4.757849500598969	3.310946899760065	3.310946899760065	5.907179729351506	9.701602428060104	0.0	6.4208216229260096	6.4208216229260096	25.073785926448156	27.72375591032351	0.0	12.13273413692322	58.79958866327247	0.0	-2.79	-666	18.014680587861644	8.537362992866678	4.4323318198020685	152.34003334696908	10.94320683077554	0.1795079062652114	-0.5879776826491743	10.30076712495354	6.544756405912575	0.0	0.0	5.907179729351506	0.0	4.794537184071822	0.0	0.0	4.907065243988282	42.46456947923127	30.537828874472233	40.17882959233719	6.544756405912575	0.48372915258337806	5.316788604006331	0.0	0.0	0.0	17.43591465621129	24.180936835836416	11.830802443678905	28.805104092865456	53.707818475551534	0.0	10.902924932081056	0.0	10.111325788078153	16.81010466143256	0.0	4.9839785209472085	5.176881927858655	32.730958474381225	6.544756405912575	75.82228426162062	0.0	0.0	0.0	0.0	24.4948869252155	6.057914303898402	6.173352752104973	-0.5879776826491743	16.652026027276516	1.7798504081296287	4.096613932690825	0.0	21	0	0	0	0	0	0	2	1	2	0	26	10	2	0	8	8	0	8	7	5	3	2	0	1	3	7	1	0	9	6	0	0	0	1	2	0	0	0	0	2	1
3.9	Novartis	O=C([O-])c1ccccc1Nc1cc(F)cc(C(F)(F)F)c1	3.86	4855	2.951600000000001	65.4572	298.215	1	3	0.07142857142857142	2	0	0	0	2	0	2	3	1	7	0	3	0	0	0	110	21	52.16	13.251183704963466	2.4099870950911653	682.9144919958611	15.620955864630137	10.369806357292015	10.369806357292015	9.769875513468987	5.723578313240821	5.723578313240821	4.1843811909084465	4.1843811909084465	2.6510959036316915	2.6510959036316915	1.7510901161711436	1.7510901161711436	23.526276138138215	27.46272476961181	0.0	16.93822404106412	12.13273413692322	6.06636706846161	24.26546827384644	0.0	0.0	5.316788604006331	0.0	-2.569999999999999	-666	14.831139103672367	5.432403117610404	3.5007024122742822	116.38614120190698	13.251183704963466	0.010393046107332715	-4.701982749118166	15.217853182918859	5.817220841045895	0.0	0.0	0.0	6.176298517443475	0.0	4.39041504767482	13.171245143024459	0.0	18.19910120538483	24.26546827384644	16.93822404106412	11.532756779648846	0.8863785199671783	10.423315998847038	28.936432740066408	0.0	0.0	5.969305287951849	6.176298517443475	5.817220841045895	15.921440167465814	42.46456947923127	0.0	0.0	0.0	27.46272476961181	17.344077837318974	0.0	0.0	0.0	6.176298517443475	5.316788604006331	59.40869330367116	0.0	0.0	51.03802059712774	0.0	10.899914965986396	13.346257558578987	-1.6124995275888117	-2.57981107489292	7.360100229906777	-4.701982749118166	0.0	0.0	14	4	0	0	0	0	0	1	0	2	0	21	9	1	0	6	6	0	3	6	3	1	1	1	0	6	1	1	1	7	5	0	0	0	0	2	0	0	0	0	0	0
5.1	Novartis	O=C(CSc1nccn1C1CCCC1)Nc1ccc(C(F)(F)F)cc1	4.89	4905	4.7478000000000025	90.52970000000003	369.41200000000015	1	4	0.4117647058823529	3	1	0	1	1	1	2	4	1	8	0	5	1	0	1	134	25	46.92	12.525880564171647	1.5407894390532728	721.4844569926777	17.86359655174942	13.421802981215444	14.23829956214317	11.931671556017463	8.06043090921421	9.046029468867697	5.967327480633938	6.9098261214936745	4.179557836039495	5.160510756596065	2.9411978893898203	3.7679545867996866	11.73975000914047	17.96578232709628	0.0	11.660033336098294	11.729227103831523	30.130813864595947	36.736262332166355	6.196843571613076	6.196843571613076	14.867866772744893	0.0	-1.9600000000000002	-666	17.849950086251773	7.5116180443236695	4.563650780687361	147.37208349355652	12.525880564171647	0.1574956301965229	-4.37926006402495	9.883888251797686	0.0	5.156436481820707	5.907179729351506	0.0	6.176298517443475	4.794537184071822	4.9839785209472085	13.171245143024459	0.0	24.603528195243133	37.107111519698464	24.122914247057675	11.316305098443785	0.7740669124952663	5.316788604006331	18.858631417708022	0.0	11.761884949391115	21.211111504836857	10.970835701515297	0.0	37.28857881254899	41.8155918988933	0.0	0.0	0.0	17.96578232709628	23.356450953426183	0.0	9.551078168738563	0.0	43.057862320116186	11.06964221075312	42.22260690876959	0.0	0.0	39.69180016811823	1.3351327212983959	16.3301891814845	3.408303374915929	-0.39240771254656615	-0.11497602513227512	4.864702339445929	3.960589285749197	0.0	0.0	17	3	0	0	0	1	0	1	2	1	0	25	10	1	0	11	5	0	5	5	4	1	1	0	0	4	3	1	1	11	5	0	0	0	2	1	0	0	0	0	0	0
6.4	Novartis	O=S(=O)(c1ccccc1)n1cc(-c2cccc3nccn23)c2ccccc21	6.23	4931	4.193000000000003	105.14980000000001	373.43700000000007	0	5	0.0	5	0	0	0	2	3	5	5	0	6	0	3	0	0	0	132	27	56.370000000000005	13.249841584782061	1.8373218088752463	1383.0404456684644	18.43251065250177	14.226639695735855	15.043136276663581	13.159833173828257	8.493114800138743	9.933178128939382	6.240305154797673	8.055235051757967	4.6822680529941945	6.370158013624397	3.426067592459632	4.81660264368923	10.023291153407584	8.417796984328938	0.0	4.895483475517775	5.516700717616262	22.29078092177798	3.972405908237111	42.7255224855342	53.06210765710614	4.9839785209472085	0.0	-3.379999999999999	-666	15.842282229974291	5.820725100915824	2.376197819080814	155.74497223954384	13.249841584782061	0.26216899722852127	-3.7008606150793644	0.0	5.647177220767728	0.0	0.0	10.023291153407584	0.0	4.400694606261793	17.374181413513256	0.0	0.0	42.46456947923127	30.33183534230805	29.54020642100102	16.106112187982497	0.476375083416598	0.0	0.0	0.0	0.0	21.77487601977505	10.023291153407584	0.0	0.0	96.28241901189634	0.0	27.80748163939424	0.0	8.417796984328938	26.573393306256367	0.0	13.357079035446112	0.0	4.895483475517775	0.0	91.38693553637856	0.0	11.257379486545457	29.823107205845304	0.0	4.58816096192201	0.8733390022675738	3.195034137239225	0.0	21.829375001409858	5.308510973062064	0.0	-3.7008606150793644	21	0	0	0	0	1	0	0	3	2	0	27	3	2	0	13	13	0	3	7	5	0	0	0	0	2	0	0	1	16	8	0	0	0	2	3	0	0	0	0	4	2
2.4	Novartis	CC(=C(C#N)C#N)c1ccc2cc(N(C)CCF)ccc2c1	2.58	5088	4.0661600000000035	87.01300000000005	293.3450000000001	0	3	0.2222222222222222	2	0	0	0	2	0	2	3	0	4	0	4	0	0	0	110	22	50.82	12.42826605058186	2.46188347705498	793.1725674976065	16.112519696192862	12.597920437019953	12.597920437019953	10.600085410374723	6.927590740104329	6.927590740104329	5.080377040239555	5.080377040239555	3.7161433827482133	3.7161433827482133	2.296738752994794	2.296738752994794	0.0	4.39041504767482	0.0	12.247695502344175	12.117860935981842	22.02328619531015	0.0	6.923737199690624	60.48422674988187	0.0	10.523783109476973	-2.849999999999999	-666	15.537170661724415	6.736713527190359	3.0734071206127447	129.05352997028783	12.42826605058186	0.12374933454659298	-0.3863484313849921	4.899909730850478	24.386138127928724	0.0	0.0	0.0	0.0	0.0	4.39041504767482	10.523783109476973	0.0	18.19910120538483	47.03184285577131	19.279814663273328	0.0	0.7984854937501933	4.899909730850478	10.077801322358383	0.0	0.0	20.267019360864673	0.0	22.66222573506152	12.487188691387619	41.97130694083893	0.0	16.34555295899886	0.0	4.39041504767482	22.03293923368242	10.523783109476973	0.0	0.0	6.923737199690624	25.166929091715154	47.534758432535924	0.0	12.138442625584547	12.42826605058186	0.0	1.863066133835434	19.96028772034412	2.6106839765673646	0.0	15.53834560902944	0.0	1.7440784498179531	1.8552720598238275	18	1	0	0	0	0	0	3	0	0	0	22	9	1	2	6	5	0	4	3	3	0	0	0	0	5	4	3	0	6	4	0	0	0	0	2	0	0	0	0	2	1
7.32	Novartis	COc1ccc(OC)c(S(=O)(=O)N2CCC(CN3CC[NH+](Cc4ccc(F)cc4)CC3)CC2)c1	7.93	5201	1.644300000000002	128.26950000000005	492.6370000000003	1	7	0.52	4	0	2	2	2	0	2	5	1	9	0	8	0	2	2	186	34	63.52000000000001	13.292936482140668	1.263132056923456	1048.3304805984637	24.13118126525103	20.003503081710946	20.819999662638676	16.38370982429067	11.913257112903901	13.35332044170454	9.218102004759805	11.124458869537891	7.009064545899242	8.92889752705416	4.941568417004262	6.581971299582296	10.023291153407584	12.808212032003757	0.0	10.71270431656367	30.506442524554355	52.11018168132746	42.88205751048737	16.437950128219455	12.13273413692322	4.899909730850478	9.473725907600098	-2.1999999999999997	-666	24.909789932619905	11.02870598861309	5.88641975308642	201.65398527062365	13.292936482140668	0.1602329855326301	-3.6457360740764497	14.373635638450576	28.756484389044058	0.0	10.023291153407584	0.0	0.0	4.899909730850478	12.808212032003757	4.305215991296234	0.0	12.13273413692322	43.025017565859855	44.35360058972148	27.30910789438022	0.607300364364465	14.373635638450576	4.39041504767482	11.49902366656781	0.0	77.65581263041874	16.56804755932016	11.735126887207288	18.405094737549014	47.360052954749044	0.0	0.0	0.0	27.18184767045433	10.023291153407584	0.0	9.205125722146711	5.917906046161393	24.28188312728237	60.03288992394309	53.84524181197416	0.0	11.49902366656781	51.81158388976023	0.0	4.192325941211445	0.0	1.1723127243637914	1.1400423900897723	11.675219421129679	1.7106445373075962	7.191627640406683	-0.6437565442691913	25	1	0	0	0	1	0	0	3	4	0	34	11	2	0	18	6	0	8	11	7	1	1	0	1	5	4	0	1	15	9	0	0	0	0	4	0	0	0	0	0	0
6.0	Novartis	Cc1ncc(-c2ccc(C(F)(F)F)cc2)c(NC2C3CC4CC(C3)CC2C4)n1	6.08	5239	5.707420000000004	101.66270000000004	387.44899999999996	1	3	0.5454545454545454	6	4	0	4	1	1	2	3	1	6	0	3	4	0	4	148	28	37.81	12.892841587032187	1.4476696912183016	847.5859830868791	19.465890847321383	15.837357207856597	15.837357207856597	13.364324546395036	10.143833038051783	10.143833038051783	8.855449565377922	8.855449565377922	6.9625603592671865	6.9625603592671865	5.948775323691942	5.948775323691942	11.73975000914047	13.171245143024459	0.0	0.0	29.265508911167665	35.34986049877803	44.23684225155327	6.196843571613076	6.923737199690624	15.284745645900749	0.0	-2.1099999999999994	-666	17.95270991852472	6.4609552142859314	3.1647874348498513	162.33607359201238	12.892841587032187	0.4123132926009909	-4.32959301421459	5.316788604006331	11.642267275834955	0.0	0.0	0.0	6.176298517443475	0.0	9.967957041894417	13.171245143024459	0.0	12.13273413692322	80.39565512758648	17.802135892458033	5.563451491696996	0.7332696650629164	5.316788604006331	18.98910792085949	0.0	0.0	16.009797871042377	6.176298517443475	30.595361384336194	43.49196410432697	30.462311845459514	0.0	11.126902983393991	0.0	13.171245143024459	5.817862777835028	0.0	9.967957041894417	23.671624184645573	51.24598466091212	5.316788604006331	41.85016783515644	0.0	11.126902983393991	38.67852476109656	0.0	8.926281231628453	3.703436200869236	0.8400684885601017	4.578519284457583	5.691592599620197	3.985745192749838	1.8458322410180275	0.0	22	3	0	0	0	0	0	1	2	0	0	28	8	0	0	18	6	0	3	3	3	1	1	0	0	4	1	0	1	12	10	0	0	0	0	6	0	0	0	0	10	12
3.3	Novartis	O=C1CCCC2(CCN(c3cnc4ccccc4n3)CC2)N1Cc1ccccc1	2.82	5360	4.181500000000003	114.55900000000004	386.499	0	5	0.375	5	0	2	2	2	1	3	4	0	5	0	3	0	2	2	148	29	49.330000000000005	12.859996585720861	1.351983347995933	1011.5790999400933	19.68358750805833	16.627459613852338	16.627459613852338	14.233913351594481	10.547123078803248	10.547123078803248	8.247340862916742	8.247340862916742	6.543911581898612	6.543911581898612	4.896748753635372	4.896748753635372	0.0	4.794537184071822	0.0	5.538925252383345	12.328001352277514	62.168819922509314	5.563451491696996	0.0	36.52867891392113	39.04926625649461	4.9839785209472085	-2.9499999999999993	-666	18.10231989944657	7.466998535097745	3.4567344509801763	170.92840609654732	12.859996585720861	0.021873346560846718	-0.021873346560846718	9.799819461700956	5.817862777835028	0.0	5.907179729351506	0.0	0.0	9.77851570501903	4.9839785209472085	0.0	0.0	42.46456947923127	43.37947212032425	31.59401609304708	17.2302450068456	0.6775058332762937	4.899909730850478	5.817862777835028	0.0	0.0	39.403484566304904	11.339293589984397	0.0	37.667559606327046	60.794147187767564	0.0	11.033401435232523	0.0	4.794537184071822	22.758443942419056	0.0	14.867866772744893	0.0	44.18778977292597	17.98942254267563	66.35759867946456	0.0	0.0	0.0	0.0	26.751286490273856	0.0	3.0525976315894217	1.2447640865727996	18.369958079934648	6.630368628373852	2.5343584165887556	0.0	24	0	0	0	0	0	0	0	4	1	0	29	3	1	0	21	8	0	3	6	5	0	0	0	0	1	1	0	0	19	7	1	0	0	0	5	0	0	0	0	3	1
3.5	Novartis	Cc1ccc(C)n1-c1ccc(SCC(=O)[O-])cc1	3.96	5387	1.9361399999999998	70.97400000000003	260.338	0	3	0.21428571428571427	2	0	0	0	1	1	2	4	0	4	0	4	0	0	0	94	18	45.06	10.379571506135358	2.1986218487874316	538.1730103519731	13.120955864630139	10.34316686321585	11.159663444143577	8.57538740046941	5.657472161702697	6.643070721356185	4.106091037060682	5.15484582704134	2.722756628788419	3.7082953167905828	1.9094075196694527	2.5224581697517063	5.969305287951849	9.901064578912528	0.0	5.752853606746789	0.0	10.582869750201336	23.149740939088037	0.0	24.26546827384644	30.547308184095822	0.0	-1.6799999999999993	-666	12.768559648832733	5.311505799861496	2.763713842148133	110.44626356836207	10.379571506135358	0.012974143361048185	-1.0405787037037035	14.468164226703882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.761884949391115	0.0	50.24567681015091	27.72357934664505	5.969305287951849	0.7891139046510371	5.106527394840706	0.0	0.0	11.761884949391115	16.289258542489993	4.794537184071822	13.847474399381248	11.387855989696922	41.293685886287435	0.0	5.687386274683562	0.0	9.901064578912528	17.731190237342965	0.0	4.567099647791355	0.0	18.742957874899023	5.752853606746789	47.78605840046658	0.0	5.687386274683562	2.1599185878054925	1.2715712396069536	11.315138399559395	10.379571506135358	3.4565537603930467	-1.0535528470647517	12.014929155240303	0.0	4.122536864990869	0.0	14	0	0	0	0	1	0	0	1	2	0	18	7	1	0	6	5	0	4	6	3	0	0	1	0	4	2	1	0	6	5	0	0	0	1	1	0	0	0	0	0	0
3.6	Novartis	O=C1N(Cc2ccccc2)CCCC12CCN(c1cnc3ccccc3n1)CC2	2.82	5491	4.039000000000003	114.51100000000004	386.499	0	5	0.375	5	0	2	2	2	1	3	4	0	5	0	3	0	2	2	148	29	49.330000000000005	13.404129468949094	1.2936712029154152	1011.5790999400933	19.68358750805833	16.627459613852338	16.627459613852338	14.233913351594481	10.536190656476832	10.536190656476832	8.300153517591491	8.300153517591491	6.520892713677049	6.520892713677049	4.83436713822221	4.83436713822221	0.0	4.794537184071822	0.0	5.41499046939678	5.907179729351506	68.71357632842188	5.563451491696996	0.0	48.661413050844345	26.916532119571386	4.9839785209472085	-2.9499999999999993	-666	18.10231989944657	7.466998535097745	3.4567344509801763	170.92840609654732	13.404129468949094	0.20058803382464108	-0.20058803382464108	9.799819461700956	5.817862777835028	0.0	5.907179729351506	0.0	0.0	9.77851570501903	4.9839785209472085	0.0	0.0	42.46456947923127	43.37947212032425	26.1790256236503	22.645235476242377	0.6816814601509728	4.899909730850478	5.817862777835028	0.0	0.0	40.40931571983413	11.339293589984397	5.41499046939678	31.246737983401033	60.794147187767564	0.0	11.033401435232523	0.0	4.794537184071822	22.758443942419056	0.0	14.867866772744893	5.41499046939678	32.22804289761662	24.534178948588202	66.35759867946456	0.0	0.0	0.0	0.0	27.108924045066583	0.0	2.85365415711084	1.263702604881357	18.290380740424933	5.754663595950572	3.312008189899049	0.0	24	0	0	0	0	0	0	0	4	1	0	29	3	1	0	21	8	0	3	6	5	0	0	0	0	1	1	0	0	19	7	1	0	0	0	5	0	0	0	0	3	1
3.41	Novartis	COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)[O-])cc1	3.43	5494	3.768600000000003	121.40920000000003	473.33200000000016	1	6	0.16666666666666666	3	0	0	0	3	0	3	5	1	8	0	8	0	0	0	166	32	87.69000000000001	12.572716550104024	1.8158329227871346	1089.2335324058008	23.250347897697548	17.355130140610203	18.866988032647114	15.349774308148644	9.61363480710188	10.369563753120334	6.880322672458026	7.694722925939238	4.889929878407899	5.519870666756609	3.317360433595124	3.886447908294277	17.918325846451314	14.69560176298435	0.0	22.02953974210566	17.062475158264807	11.126902983393991	12.13273413692322	32.418696287939895	30.33183534230805	5.316788604006331	32.67560568806513	-3.2199999999999998	-666	23.443262010343165	10.39445856300899	5.151304653160249	195.2360072666734	12.572716550104024	0.01337750377928959	-1.4194440735430993	24.691579090518957	11.49902366656781	0.0	0.0	5.907179729351506	0.0	4.794537184071822	0.0	0.0	0.0	59.6000821912347	41.81319288016644	0.0	47.40291081053151	0.5384608039716494	19.897041906447136	0.0	11.49902366656781	23.20187978046503	32.137920929006384	11.21535880699783	0.0	15.921440167465814	60.6636706846161	10.045266627482652	11.126902983393991	0.0	24.169327670584448	35.07836479776839	0.0	5.316788604006331	0.0	12.462662452073971	14.219595082555067	81.83584029549276	0.0	22.6259266499618	10.877054112416527	12.087720345234587	24.24380314181652	14.360997347226157	2.3103420483095336	-0.8154004115670916	15.995460763016206	0.01337750377928959	0.0	3.148867371990499	24	0	2	0	0	0	0	1	0	5	0	32	14	2	0	9	9	0	8	12	6	1	1	1	0	7	4	3	0	10	8	0	0	0	0	3	0	0	0	0	0	0
4.4	Novartis	COc1ccc(-c2cnc3c(-c4cccc5ncccc45)cnn3c2)cc1	4.28	5557	4.6201000000000025	105.71200000000002	352.39700000000005	0	5	0.045454545454545456	5	0	0	0	2	3	5	5	0	5	0	3	0	0	0	130	27	52.31	5.224463411763472	1.6299240914037412	1253.2985303972828	18.21696770287794	14.702656171928835	14.702656171928835	13.330831138144495	8.652739733882505	8.652739733882505	6.273224108941208	6.273224108941208	4.715646810712677	4.715646810712677	3.335446630091765	3.335446630091765	0.0	0.0	0.0	0.0	0.0	44.55341995292067	0.0	7.109797541277533	71.7673416592992	22.215394466171464	9.720841474747257	-3.7299999999999995	-666	15.519100353135181	6.212865296694541	2.6047008990692646	155.45130131372034	5.224463411763472	0.8227914252120603	0.8227914252120603	4.736862953800049	5.749511833283905	5.647177220767728	0.0	0.0	0.0	4.9839785209472085	9.499376414562832	5.098681808301038	0.0	30.33183534230805	35.392371257240434	35.10365791269801	18.82334183050687	0.4753450023320044	4.736862953800049	0.0	5.749511833283905	0.0	26.691834285088607	0.0	0.0	0.0	79.3846779026068	0.0	38.803908119636766	0.0	4.736862953800049	16.550102152848787	0.0	19.582036743811077	0.0	0.0	7.109797541277533	79.3846779026068	0.0	28.003317800071887	7.047976025142157	0.0	9.133912650815297	5.6242616039220135	5.929626378052189	0.8321554215590736	18.054169330361816	7.547846993608177	0.0	1.6633849298726089	22	0	0	0	0	0	0	0	4	1	0	27	4	0	0	14	13	0	3	6	5	0	0	0	0	1	1	0	0	16	9	0	0	0	1	4	0	0	0	0	4	2
8.7	Novartis	O=C(NO)C1c2ccccc2-c2ccccc21	8.78	5592	2.3042999999999996	63.65020000000002	225.24699999999999	2	3	0.07142857142857142	3	1	0	1	2	0	2	2	2	3	0	1	0	0	0	84	17	49.33	11.778433484504912	2.271034273146248	546.7810106365305	11.828062645816685	9.051614308670455	9.051614308670455	8.325698502695488	5.448456885145602	5.448456885145602	4.083567768177093	4.083567768177093	3.2061422942895996	3.2061422942895996	2.5025829055644233	2.5025829055644233	5.917906046161393	4.794537184071822	0.0	5.907179729351506	0.0	22.253805966787983	0.0	5.480096598121202	48.53093654769288	0.0	5.20725302477729	-2.1299999999999994	-666	10.051565927106024	3.7143428142383828	1.3626593130683695	98.67220693615079	11.778433484504912	0.3866666666666665	-0.4098148148148151	0.0	0.0	0.0	0.0	5.907179729351506	0.0	10.001790208849112	5.480096598121202	0.0	0.0	48.53093654769288	22.253805966787983	0.0	5.917906046161393	0.5776181692778828	5.480096598121202	0.0	0.0	0.0	11.114432754128796	4.794537184071822	0.0	17.044809029555385	48.53093654769288	0.0	11.126902983393991	0.0	10.001790208849112	5.907179729351506	0.0	5.480096598121202	0.0	5.917906046161393	0.0	59.65783953108687	0.0	11.126902983393991	0.0	0.0	11.778433484504912	8.846808390022677	5.771889644746787	-0.7964814814814816	15.566016628873772	0.0	0.0	0.0	14	0	0	0	0	0	0	1	0	2	0	17	3	1	0	9	6	0	1	5	3	2	2	0	0	2	1	1	0	8	5	0	0	0	1	2	0	0	0	0	4	2
3.6	Novartis	CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCC(F)(F)CC3)cc2)CC1	3.94	5598	4.766080000000005	139.00599999999994	522.6000000000004	0	8	0.5	5	1	1	2	1	2	3	7	0	10	0	7	1	1	2	200	38	87.28	13.597881645699784	1.2581838983695237	1315.6026383043725	26.700095366003378	21.57533357732533	21.57533357732533	18.308794867160135	13.175877651900853	13.175877651900853	10.235366589304496	10.235366589304496	7.731630605436619	7.731630605436619	5.406838857672285	5.406838857672285	5.922529168094576	18.837258834159947	0.0	30.491133519364844	31.64045883704524	55.11689756385704	0.0	13.1205807713037	45.86806603374215	14.867866772744893	4.736862953800049	-3.7399999999999998	-666	25.89058819221608	10.93582408069588	5.87365564805368	220.3743864073647	13.597881645699784	0.05236138925057876	-2.5386734665985915	19.10378206329236	24.072792331356823	0.0	17.65411339544601	0.0	0.0	4.794537184071822	18.748787137244058	5.261891554738487	0.0	0.0	55.51220625724747	69.75961653586695	5.693927994848461	0.444513657973343	9.636772684650527	14.468216370033202	5.749511833283905	0.0	57.443700941632635	17.946175554497316	17.249018913692154	50.54617780716907	36.52867891392113	0.0	11.033401435232523	0.0	18.31223023322151	22.62796743926759	5.261891554738487	19.43496642053625	5.917906046161393	58.102012852840744	31.07893535450078	48.04701140676952	0.0	11.818733146076179	35.35516191156617	0.0	24.21019146990479	10.100170588799317	2.6512344432522523	-1.3613650868787537	11.892443137875635	3.345933912744304	5.556229622736288	0.0	28	2	0	0	0	0	0	1	5	2	0	38	12	1	1	20	8	0	7	10	8	0	0	0	0	5	5	1	0	16	10	1	0	0	1	4	0	0	0	0	2	1
